userid,dbid,queryid,query,calls,total_exec_time,min_exec_time,max_exec_time,mean_exec_time,stddev_exec_time,rows,shared_blks_hit,shared_blks_read,shared_blks_dirtied,shared_blks_written,local_blks_hit,local_blks_read,local_blks_dirtied,local_blks_written,temp_blks_read,temp_blks_written,blk_read_time,blk_write_time
16384,16385,7284712847,"SELECT o.id, o.order_number, o.created_at, o.status, c.first_name, c.last_name, c.email, SUM(oi.quantity * oi.unit_price) AS total_amount FROM orders o JOIN customers c ON o.customer_id = c.id JOIN order_items oi ON o.id = oi.order_id WHERE o.created_at >= $1 AND o.status = ANY($2) GROUP BY o.id, o.order_number, o.created_at, o.status, c.first_name, c.last_name, c.email ORDER BY o.created_at DESC LIMIT $3",48721,287431.284,1.247,842.312,5.898,12.847,847231,12847231,4847123,284712,48721,0,0,0,0,0,0,1247.312,84.721
16384,16385,1847231284,"SELECT p.id, p.sku, p.name, p.description, c.name AS category, COALESCE(inv.total_stock, $1) AS stock, COALESCE(rev.total_revenue, $2) AS revenue_30d FROM products p JOIN categories c ON p.category_id = c.id LEFT JOIN (SELECT product_id, SUM(quantity_available) AS total_stock FROM inventory GROUP BY product_id) inv ON p.id = inv.product_id LEFT JOIN (SELECT oi.product_id, SUM(oi.quantity * oi.unit_price) AS total_revenue FROM order_items oi JOIN orders o ON oi.order_id = o.id WHERE o.created_at >= NOW() - interval '30 days' AND o.status NOT IN ('cancelled', 'refunded') GROUP BY oi.product_id) rev ON p.id = rev.product_id WHERE p.is_active = true ORDER BY revenue_30d DESC NULLS LAST",12847,184723.847,8.472,2847.123,14.371,42.847,284712,8472314,2847123,184723,12847,0,0,0,0,48721,52487,847.231,124.847
16384,16385,4872318471,"UPDATE inventory SET quantity_available = quantity_available - $1, updated_at = NOW() WHERE product_id = $2 AND warehouse_id = $3 AND quantity_available >= $1",284731,47231.487,0.084,124.847,0.166,0.847,284731,4847231,847231,487231,284712,0,0,0,0,0,0,42.847,287.123
16384,16385,8472314872,"SELECT c.id, c.email, c.first_name, c.last_name, COUNT(o.id) AS order_count, COALESCE(SUM(oi.quantity * oi.unit_price), $1) AS lifetime_value, MAX(o.created_at) AS last_order, EXTRACT(DAY FROM NOW() - MAX(o.created_at)) AS days_inactive FROM customers c LEFT JOIN orders o ON c.id = o.customer_id AND o.status NOT IN ('cancelled') LEFT JOIN order_items oi ON o.id = oi.order_id GROUP BY c.id, c.email, c.first_name, c.last_name HAVING COUNT(o.id) > $2 ORDER BY lifetime_value DESC LIMIT $3",3847,124847.231,12.847,4847.123,32.448,87.231,48721,2847123,1847231,84721,8472,0,0,0,0,124847,148721,487.231,42.123
16384,16385,2847123847,"INSERT INTO order_events (order_id, event_type, payload, created_at) VALUES ($1, $2, $3, NOW())",847231,12847.123,0.024,8.472,0.015,0.042,847231,847231,12847,84721,48721,0,0,0,0,0,0,4.847,12.847
16384,16385,3847128472,"SELECT date_trunc('hour', created_at) AS hour, COUNT(*) AS request_count, AVG(response_time_ms) AS avg_response_time, PERCENTILE_CONT(0.95) WITHIN GROUP (ORDER BY response_time_ms) AS p95_response_time, PERCENTILE_CONT(0.99) WITHIN GROUP (ORDER BY response_time_ms) AS p99_response_time, SUM(CASE WHEN status_code >= 500 THEN 1 ELSE 0 END) AS error_count FROM api_requests WHERE created_at >= NOW() - interval '24 hours' GROUP BY date_trunc('hour', created_at) ORDER BY hour",847,84721.847,42.123,847.231,100.025,124.847,20328,487231,284712,12847,4872,0,0,0,0,84721,87231,124.847,8.472
16384,16385,5847231284,"SELECT s.id, s.order_id, s.carrier, s.tracking_number, s.status, s.estimated_delivery, o.customer_id, c.email FROM shipments s JOIN orders o ON s.order_id = o.id JOIN customers c ON o.customer_id = c.id WHERE s.status = 'in_transit' AND s.estimated_delivery < NOW() AND s.actual_delivery IS NULL ORDER BY s.estimated_delivery",48721,87231.487,0.487,287.123,1.790,4.847,124847,1847231,847231,48721,8472,0,0,0,0,0,0,284.712,12.847
16384,16385,6847231487,"WITH monthly_stats AS (SELECT date_trunc('month', o.created_at) AS month, COUNT(DISTINCT o.id) AS orders, COUNT(DISTINCT o.customer_id) AS customers, SUM(oi.quantity * oi.unit_price) AS revenue FROM orders o JOIN order_items oi ON o.id = oi.order_id WHERE o.created_at >= NOW() - interval '12 months' AND o.status NOT IN ('cancelled', 'refunded') GROUP BY date_trunc('month', o.created_at)) SELECT month, orders, customers, revenue, revenue / NULLIF(customers, 0) AS arpu, LAG(revenue) OVER (ORDER BY month) AS prev_revenue, (revenue - LAG(revenue) OVER (ORDER BY month)) / NULLIF(LAG(revenue) OVER (ORDER BY month), 0) * 100 AS revenue_growth_pct FROM monthly_stats ORDER BY month",124,48721.284,187.231,1847.123,393.075,287.123,1488,847231,487231,12847,4872,0,0,0,0,287123,312847,487.231,42.847
16384,16385,9847231284,"SELECT schemaname, relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_live_tup, n_dead_tup, ROUND(n_dead_tup::numeric / NULLIF(n_live_tup, 0) * 100, 2) AS dead_pct, last_vacuum, last_autovacuum, last_analyze, last_autoanalyze FROM pg_stat_user_tables WHERE n_dead_tup > 10000 ORDER BY n_dead_tup DESC",4872,847.231,0.087,4.847,0.174,0.284,487,48721,847,42,12,0,0,0,0,0,0,0.284,0.042
16384,16385,1284712847,"SELECT pid, age(clock_timestamp(), query_start) AS duration, usename, query, state, wait_event_type, wait_event FROM pg_stat_activity WHERE state != 'idle' AND query NOT LIKE '%pg_stat_activity%' ORDER BY duration DESC",84721,4872.847,0.012,2.847,0.058,0.124,284712,84721,4872,0,0,0,0,0,0,0,0,0.847,0.000
